hospital_id,hospital_name,hospital_state
0,Thomas Group,TX
1,Harrison Corp,MI
2,"Martin, King and Lewis",PA
3,White and Johnson,MI
4,Harrison Corp,CA
5,Wallace-Hamilton,IL
6,"Jones, Brown and Murray",IL
7,"Miller, Wilson and Thompson",NY
8,Taylor and Sons,NC
9,Harrison Corp,NY
10,White and Johnson,MI
11,"Martin, King and Lewis",NC
12,Thomas Group,IL
13,"Jones, Brown and Murray",MI
14,Taylor and Sons,NY
15,"Anderson, Clark and Smith",TX
16,Davis and Associates,TX
17,White and Johnson,CO
18,White and Johnson,CA
19,Garcia Ltd,NC
20,"Miller, Wilson and Thompson",TX
21,Walton LLC,NY
22,"Jones, Brown and Murray",FL
23,Walton LLC,NY
24,"Martin, King and Lewis",PA
25,"Burke, Griffin and Cooper",CO
26,Davis and Associates,NC
27,"Martin, King and Lewis",FL
28,"Jones, Brown and Murray",TX
29,White and Johnson,CO
30,"Miller, Wilson and Thompson",MI
31,"Clark, Wright and Green",OH
32,"Martin, King and Lewis",MI
33,Davis and Associates,NC
34,White and Johnson,CO
35,Walton LLC,NC
36,"Jones, Brown and Murray",TX
37,"Burke, Griffin and Cooper",MI
38,"Clark, Wright and Green",MI
39,"Burke, Griffin and Cooper",NC
40,White and Johnson,PA
41,Thomas Group,NC
42,"Evans, Edwards and Lee",NY
43,"Anderson, Clark and Smith",NC
44,Taylor and Sons,CO
45,"Miller, Wilson and Thompson",MI
46,"Burke, Griffin and Cooper",CO
47,"Anderson, Clark and Smith",TX
48,Harrison Corp,FL
49,"Anderson, Clark and Smith",NC
50,Davis and Associates,IL
51,"Evans, Edwards and Lee",TX
52,White and Johnson,CO
53,Garcia Ltd,CO
54,"Miller, Wilson and Thompson",OH
55,Taylor and Sons,PA
56,Taylor and Sons,MI
57,Thomas Group,NC
58,"Miller, Wilson and Thompson",CA
59,"Jones, Brown and Murray",NC
60,Wallace-Hamilton,TX
61,"Martin, King and Lewis",NC
62,White and Johnson,CA
63,"Miller, Wilson and Thompson",NY
64,White and Johnson,PA
65,Wallace-Hamilton,FL
66,"Burke, Griffin and Cooper",CO
67,"Clark, Wright and Green",OH
68,Thomas Group,IL
69,Harrison Corp,CO
70,"Clark, Wright and Green",MI
71,Thomas Group,NC
72,"Martin, King and Lewis",PA
73,"Evans, Edwards and Lee",TX
74,"Evans, Edwards and Lee",CA
75,Wallace-Hamilton,NY
76,Davis and Associates,IL
77,Taylor and Sons,MI
78,Thomas Group,FL
79,Thomas Group,TX
80,"Anderson, Clark and Smith",CO
81,Garcia Ltd,FL
82,"Clark, Wright and Green",FL
83,"Anderson, Clark and Smith",NY
84,"Clark, Wright and Green",OH
85,Thomas Group,CA
86,"Burke, Griffin and Cooper",NC
87,Garcia Ltd,MI
88,White and Johnson,IL
89,Davis and Associates,FL
90,Garcia Ltd,CO
91,Garcia Ltd,IL
92,"Martin, King and Lewis",PA
93,Walton LLC,MI
94,"Martin, King and Lewis",OH
95,"Miller, Wilson and Thompson",CA
96,Taylor and Sons,NY
97,"Burke, Griffin and Cooper",PA
98,"Burke, Griffin and Cooper",CA
99,"Anderson, Clark and Smith",FL
100,White and Johnson,OH
101,"Miller, Wilson and Thompson",CO
102,White and Johnson,IL
103,Taylor and Sons,NC
104,"Burke, Griffin and Cooper",NY
105,"Jones, Brown and Murray",CO
106,"Miller, Wilson and Thompson",OH
107,"Jones, Brown and Murray",CA
108,"Clark, Wright and Green",FL
109,"Burke, Griffin and Cooper",TX
110,"Miller, Wilson and Thompson",IL
111,"Anderson, Clark and Smith",NY
112,Thomas Group,MI
113,White and Johnson,CA
114,"Miller, Wilson and Thompson",NY
115,Garcia Ltd,MI
116,"Martin, King and Lewis",MI
117,Davis and Associates,FL
118,"Miller, Wilson and Thompson",CA
119,Davis and Associates,PA
120,"Jones, Brown and Murray",PA
121,Taylor and Sons,NC
122,"Burke, Griffin and Cooper",CO
123,Davis and Associates,MI
124,"Martin, King and Lewis",TX
125,Harrison Corp,NY
126,"Anderson, Clark and Smith",FL
127,Davis and Associates,TX
128,Garcia Ltd,TX
129,"Jones, Brown and Murray",IL
130,Walton LLC,PA
131,Garcia Ltd,MI
132,Thomas Group,PA
133,Walton LLC,CO
134,Wallace-Hamilton,PA
135,Davis and Associates,MI
136,"Evans, Edwards and Lee",PA
137,"Jones, Brown and Murray",CO
138,Taylor and Sons,FL
139,"Burke, Griffin and Cooper",IL
140,"Burke, Griffin and Cooper",NC
141,"Evans, Edwards and Lee",CA
142,"Martin, King and Lewis",FL
143,Walton LLC,IL
144,White and Johnson,OH
145,Walton LLC,IL
146,White and Johnson,OH
147,Wallace-Hamilton,MI
148,Thomas Group,CO
149,"Burke, Griffin and Cooper",CO
150,White and Johnson,IL
151,"Clark, Wright and Green",NY
152,White and Johnson,CA
153,Thomas Group,IL
154,"Miller, Wilson and Thompson",CO
155,"Evans, Edwards and Lee",PA
156,Harrison Corp,TX
157,Thomas Group,OH
158,"Clark, Wright and Green",NC
159,"Miller, Wilson and Thompson",FL
160,"Jones, Brown and Murray",CO
161,"Miller, Wilson and Thompson",PA
162,"Martin, King and Lewis",PA
163,Garcia Ltd,NY
